voting_id,party,politician,vote_type
9541,Enhedslisten,Søren Søndergaard,1
9541,Venstre,Michael Aastrup Jensen,2
9541,Venstre,Peter Juel-Jensen,2
9541,Socialdemokratiet,Annette Lind,2
9541,Danmarksdemokraterne,Inger Støjberg,3
9541,Det Konservative Folkeparti,Mai Mercado,2
9541,Radikale Venstre,Zenia Stampe,3
9541,Socialistisk Folkeparti,Karsten Hønge,1
9541,Socialdemokratiet,Thomas Jensen,2
9541,Venstre,Troels Lund Poulsen,3
9541,Socialdemokratiet,Simon Kollerup,2
9541,Socialdemokratiet,Jens Joel,3
9541,Socialdemokratiet,Jeppe Bruus,3
9541,Venstre,Lars Christian Lilleholt,2
9541,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,3
9541,Socialdemokratiet,Morten Bødskov,3
9541,Socialdemokratiet,Flemming Møller Mortensen,2
9541,Dansk Folkeparti,Morten Messerschmidt,3
9541,Socialdemokratiet,Magnus Heunicke,3
9541,Dansk Folkeparti,Pia Kjærsgaard,3
9541,Socialdemokratiet,Bjarne Laustsen,2
9541,Socialdemokratiet,Leif Lahn Jensen,2
9541,Javnaðarflokkurin,Sjúrður Skaale,3
9541,Socialdemokratiet,Rasmus Prehn,2
9541,Socialdemokratiet,Rasmus Horn Langhoff,2
9541,Socialdemokratiet,Per Husted,2
9541,Socialdemokratiet,Ane Halsboe-Jørgensen,2
9541,Enhedslisten,Søren Egge Rasmussen,1
9541,Danmarksdemokraterne,Marlene Harpsøe,2
9541,Det Konservative Folkeparti,Rasmus Jarlov,3
9541,Venstre,Søren Gade,2
9541,Enhedslisten,Jette Gottlieb,1
9541,Det Konservative Folkeparti,Per Larsen,2
9541,Inuit Ataqatigiit,Aaja Chemnitz,3
9541,Socialdemokratiet,Lea Wermelin,3
9541,Socialdemokratiet,Christian Rabjerg Madsen,2
9541,Dansk Folkeparti,Peter Kofod,3
9541,Socialdemokratiet,Mattias Tesfaye,2
9541,Danmarksdemokraterne,Lise Bech,3
9541,Socialdemokratiet,Peter Hummelgaard,3
9541,Enhedslisten,Pelle Dragsted,3
9541,Liberal Alliance,Carsten Bach,2
9541,Det Konservative Folkeparti,Søren Pape Poulsen,2
9541,Socialdemokratiet,Kaare Dybvad Bek,2
9541,Det Konservative Folkeparti,Mette Abildgaard,2
9541,Liberal Alliance,Henrik Dahl,3
9541,Socialdemokratiet,Kasper Roug,2
9541,Socialdemokratiet,Malte Larsen,2
9541,Socialdemokratiet,Anne Paulin,2
9541,Socialistisk Folkeparti,Kirsten Normann Andersen,1
9541,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,2
9541,Socialistisk Folkeparti,Carl Valentin,1
9541,Danmarksdemokraterne,Mads Fuglede,3
9541,Socialistisk Folkeparti,Serdal Benli,1
9541,Naleraq,Aki-Matilda Høegh-Dam,3
9541,Enhedslisten,Victoria Velasquez,3
9541,Venstre,Kim Valentin,3
9541,Venstre,Morten Dahlin,3
9541,Venstre,Christoffer Aagaard Melson,2
9541,Venstre,Heidi Bank,2
9541,Venstre,Marie Bjerre,2
9541,Liberal Alliance,Alex Vanopslagh,3
9542,Socialdemokratiet,Nicolai Wammen,3
9542,Dansk Folkeparti,Alex Ahrendtsen,2
9542,Danmarksdemokraterne,Søren Espersen,2
9542,Socialdemokratiet,Astrid Krag,2
9542,Socialistisk Folkeparti,Pia Olsen Dyhr,3
9542,Danmarksdemokraterne,Peter Skaarup,2
9542,Venstre,Erling Bonnesen,3
9542,Moderaterne,Jakob Engel-Schmidt,3
9542,Socialdemokratiet,Mette Reissmann,3
9542,Venstre,Torsten Schack Pedersen,2
9542,Danmarksdemokraterne,Hans Kristian Skibby,3
9542,Venstre,Louise Elholm,2
9542,Socialdemokratiet,Jesper Petersen,2
9542,Liberal Alliance,Ole Birk Olesen,3
9542,Venstre,Jan E. Jørgensen,3
9542,Enhedslisten,Trine Pertou Mach,1
9542,Enhedslisten,Rosa Lund,1
9542,Radikale Venstre,Lotte Rod,4
9542,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,2
9542,Socialdemokratiet,Trine Bramsen,2
9542,Socialdemokratiet,Benny Engelbrecht,2
9542,Socialistisk Folkeparti,Karina Lorentzen Dehnhardt,3
9542,Venstre,Hans Christian Schmidt,2
9542,Venstre,Preben Bang Henriksen,2
9542,Venstre,Sophie Løhde,2
9542,Venstre,Christian Friis Bach,4
9542,Socialdemokratiet,Mette Frederiksen,3
9542,Venstre,Thomas Danielsen,3
9542,Radikale Venstre,Martin Lidegaard,3
9542,Moderaterne,Lars Løkke Rasmussen,3
9542,Socialdemokratiet,Ida Auken,2
9542,Socialdemokratiet,Mogens Jensen,2
9542,Danmarksdemokraterne,Karina Adsbøl,2
9542,Venstre,Hans Andersen,2
9542,Socialdemokratiet,Dan Jørgensen,3
9542,Venstre,Anni Matthiesen,2
9542,Socialdemokratiet,Pernille Rosenkrantz-Theil,2
9542,Venstre,Jacob Jensen,3
9542,Enhedslisten,Søren Søndergaard,1
9542,Venstre,Michael Aastrup Jensen,2
9542,Venstre,Peter Juel-Jensen,2
9542,Socialdemokratiet,Annette Lind,2
9542,Danmarksdemokraterne,Inger Støjberg,3
9542,Det Konservative Folkeparti,Mai Mercado,2
9542,Radikale Venstre,Zenia Stampe,3
9542,Socialistisk Folkeparti,Karsten Hønge,4
9542,Socialdemokratiet,Thomas Jensen,2
9542,Venstre,Troels Lund Poulsen,3
9542,Socialdemokratiet,Simon Kollerup,2
9542,Socialdemokratiet,Jens Joel,3
9542,Socialdemokratiet,Jeppe Bruus,3
9542,Venstre,Lars Christian Lilleholt,2
9542,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,3
9542,Socialdemokratiet,Morten Bødskov,3
9542,Socialdemokratiet,Flemming Møller Mortensen,2
9542,Dansk Folkeparti,Morten Messerschmidt,3
9542,Socialdemokratiet,Magnus Heunicke,3
9542,Dansk Folkeparti,Pia Kjærsgaard,3
9542,Socialdemokratiet,Bjarne Laustsen,2
9542,Socialdemokratiet,Leif Lahn Jensen,2
9542,Javnaðarflokkurin,Sjúrður Skaale,3
9542,Socialdemokratiet,Rasmus Prehn,2
9542,Socialdemokratiet,Rasmus Horn Langhoff,2
9542,Socialdemokratiet,Per Husted,2
9542,Socialdemokratiet,Ane Halsboe-Jørgensen,2
9542,Enhedslisten,Søren Egge Rasmussen,1
9542,Danmarksdemokraterne,Marlene Harpsøe,2
9542,Det Konservative Folkeparti,Rasmus Jarlov,3
9542,Venstre,Søren Gade,2
9542,Enhedslisten,Jette Gottlieb,1
9542,Det Konservative Folkeparti,Per Larsen,2
9542,Inuit Ataqatigiit,Aaja Chemnitz,3
9542,Socialdemokratiet,Lea Wermelin,3
9542,Socialdemokratiet,Christian Rabjerg Madsen,2
9542,Dansk Folkeparti,Peter Kofod,3
9542,Socialdemokratiet,Mattias Tesfaye,2
9542,Danmarksdemokraterne,Lise Bech,3
9542,Socialdemokratiet,Peter Hummelgaard,3
9542,Enhedslisten,Pelle Dragsted,3
9542,Liberal Alliance,Carsten Bach,2
9542,Det Konservative Folkeparti,Søren Pape Poulsen,2
9542,Socialdemokratiet,Kaare Dybvad Bek,2
9542,Det Konservative Folkeparti,Mette Abildgaard,2
9542,Liberal Alliance,Henrik Dahl,3
9542,Socialdemokratiet,Kasper Roug,2
9542,Socialdemokratiet,Malte Larsen,2
9542,Socialdemokratiet,Anne Paulin,2
9542,Socialistisk Folkeparti,Kirsten Normann Andersen,4
9542,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,2
9542,Socialistisk Folkeparti,Carl Valentin,4
9542,Danmarksdemokraterne,Mads Fuglede,2
9542,Socialistisk Folkeparti,Serdal Benli,4
9542,Naleraq,Aki-Matilda Høegh-Dam,3
9542,Enhedslisten,Victoria Velasquez,3
9542,Venstre,Kim Valentin,3
9542,Venstre,Morten Dahlin,3
9542,Venstre,Christoffer Aagaard Melson,2
9542,Venstre,Heidi Bank,2
9542,Venstre,Marie Bjerre,2
9542,Liberal Alliance,Alex Vanopslagh,3
9543,Socialdemokratiet,Nicolai Wammen,3
9543,Dansk Folkeparti,Alex Ahrendtsen,1
9543,Danmarksdemokraterne,Søren Espersen,1
9543,Socialdemokratiet,Astrid Krag,1
9543,Socialistisk Folkeparti,Pia Olsen Dyhr,3
9543,Danmarksdemokraterne,Peter Skaarup,1
9543,Venstre,Erling Bonnesen,3
9543,Moderaterne,Jakob Engel-Schmidt,3
9543,Socialdemokratiet,Mette Reissmann,3
9543,Venstre,Torsten Schack Pedersen,1
9543,Danmarksdemokraterne,Hans Kristian Skibby,3
9543,Venstre,Louise Elholm,1
9543,Socialdemokratiet,Jesper Petersen,1
9543,Liberal Alliance,Ole Birk Olesen,3
9543,Venstre,Jan E. Jørgensen,3
9543,Enhedslisten,Trine Pertou Mach,1
9543,Enhedslisten,Rosa Lund,1
9543,Radikale Venstre,Lotte Rod,1
9543,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,1
9543,Socialdemokratiet,Trine Bramsen,1
9543,Socialdemokratiet,Benny Engelbrecht,1
9543,Socialistisk Folkeparti,Karina Lorentzen Dehnhardt,3
9543,Venstre,Hans Christian Schmidt,1
9543,Venstre,Preben Bang Henriksen,1
9543,Venstre,Sophie Løhde,1
9543,Venstre,Christian Friis Bach,1
9543,Socialdemokratiet,Mette Frederiksen,3
9543,Venstre,Thomas Danielsen,3
9543,Radikale Venstre,Martin Lidegaard,3
9543,Moderaterne,Lars Løkke Rasmussen,3
9543,Socialdemokratiet,Ida Auken,1
9543,Socialdemokratiet,Mogens Jensen,1
9543,Danmarksdemokraterne,Karina Adsbøl,1
9543,Venstre,Hans Andersen,1
9543,Socialdemokratiet,Dan Jørgensen,3
9543,Venstre,Anni Matthiesen,1
9543,Socialdemokratiet,Pernille Rosenkrantz-Theil,1
9543,Venstre,Jacob Jensen,3
9543,Enhedslisten,Søren Søndergaard,1
9543,Venstre,Michael Aastrup Jensen,1
9543,Venstre,Peter Juel-Jensen,1
9543,Socialdemokratiet,Annette Lind,1
9543,Danmarksdemokraterne,Inger Støjberg,3
9543,Det Konservative Folkeparti,Mai Mercado,1
9543,Radikale Venstre,Zenia Stampe,3
9543,Socialistisk Folkeparti,Karsten Hønge,1
9543,Socialdemokratiet,Thomas Jensen,1
9543,Venstre,Troels Lund Poulsen,3
9543,Socialdemokratiet,Simon Kollerup,1
9543,Socialdemokratiet,Jens Joel,3
9543,Socialdemokratiet,Jeppe Bruus,3
9543,Venstre,Lars Christian Lilleholt,1
9543,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,3
9543,Socialdemokratiet,Morten Bødskov,3
9543,Socialdemokratiet,Flemming Møller Mortensen,1
9543,Dansk Folkeparti,Morten Messerschmidt,3
9543,Socialdemokratiet,Magnus Heunicke,3
9543,Dansk Folkeparti,Pia Kjærsgaard,3
9543,Socialdemokratiet,Bjarne Laustsen,1
9543,Socialdemokratiet,Leif Lahn Jensen,1
9543,Javnaðarflokkurin,Sjúrður Skaale,3
9543,Socialdemokratiet,Rasmus Prehn,1
9543,Socialdemokratiet,Rasmus Horn Langhoff,1
9543,Socialdemokratiet,Per Husted,1
9543,Socialdemokratiet,Ane Halsboe-Jørgensen,1
9543,Enhedslisten,Søren Egge Rasmussen,1
9543,Danmarksdemokraterne,Marlene Harpsøe,1
9543,Det Konservative Folkeparti,Rasmus Jarlov,3
9543,Venstre,Søren Gade,1
9543,Enhedslisten,Jette Gottlieb,1
9543,Det Konservative Folkeparti,Per Larsen,1
9543,Inuit Ataqatigiit,Aaja Chemnitz,3
9543,Socialdemokratiet,Lea Wermelin,3
9543,Socialdemokratiet,Christian Rabjerg Madsen,1
9543,Dansk Folkeparti,Peter Kofod,3
9543,Socialdemokratiet,Mattias Tesfaye,1
9543,Danmarksdemokraterne,Lise Bech,3
9543,Socialdemokratiet,Peter Hummelgaard,3
9543,Enhedslisten,Pelle Dragsted,3
9543,Liberal Alliance,Carsten Bach,2
9543,Det Konservative Folkeparti,Søren Pape Poulsen,1
9543,Socialdemokratiet,Kaare Dybvad Bek,1
9543,Det Konservative Folkeparti,Mette Abildgaard,1
9543,Liberal Alliance,Henrik Dahl,3
9543,Socialdemokratiet,Kasper Roug,1
9543,Socialdemokratiet,Malte Larsen,1
9543,Socialdemokratiet,Anne Paulin,1
9543,Socialistisk Folkeparti,Kirsten Normann Andersen,1
9543,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,1
9543,Socialistisk Folkeparti,Carl Valentin,1
9543,Danmarksdemokraterne,Mads Fuglede,1
9543,Socialistisk Folkeparti,Serdal Benli,1
9543,Naleraq,Aki-Matilda Høegh-Dam,3
9543,Enhedslisten,Victoria Velasquez,3
9543,Venstre,Kim Valentin,3
9543,Venstre,Morten Dahlin,3
9543,Venstre,Christoffer Aagaard Melson,1
9543,Venstre,Heidi Bank,1
9543,Venstre,Marie Bjerre,1
9543,Liberal Alliance,Alex Vanopslagh,3
9544,Socialdemokratiet,Nicolai Wammen,3
9544,Dansk Folkeparti,Alex Ahrendtsen,2
9544,Danmarksdemokraterne,Søren Espersen,2
9544,Socialdemokratiet,Astrid Krag,3
9544,Socialistisk Folkeparti,Pia Olsen Dyhr,3
9544,Danmarksdemokraterne,Peter Skaarup,2
9544,Venstre,Erling Bonnesen,1
9544,Moderaterne,Jakob Engel-Schmidt,3
9544,Socialdemokratiet,Mette Reissmann,1
9544,Venstre,Torsten Schack Pedersen,1
9544,Danmarksdemokraterne,Hans Kristian Skibby,3
9544,Venstre,Louise Elholm,1
9544,Socialdemokratiet,Jesper Petersen,3
9544,Liberal Alliance,Ole Birk Olesen,3
9544,Venstre,Jan E. Jørgensen,3
9544,Enhedslisten,Trine Pertou Mach,3
9544,Enhedslisten,Rosa Lund,2
9544,Radikale Venstre,Lotte Rod,2
9544,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,3
9544,Socialdemokratiet,Trine Bramsen,1
9544,Socialdemokratiet,Benny Engelbrecht,1
9544,Socialistisk Folkeparti,Karina Lorentzen Dehnhardt,3
9544,Venstre,Hans Christian Schmidt,3
9544,Venstre,Preben Bang Henriksen,1
9544,Venstre,Sophie Løhde,1
9544,Venstre,Christian Friis Bach,2
9544,Socialdemokratiet,Mette Frederiksen,3
9544,Venstre,Thomas Danielsen,1
9544,Radikale Venstre,Martin Lidegaard,3
9544,Moderaterne,Lars Løkke Rasmussen,3
9544,Socialdemokratiet,Ida Auken,3
9544,Socialdemokratiet,Mogens Jensen,1
9544,Danmarksdemokraterne,Karina Adsbøl,2
9544,Venstre,Hans Andersen,3
9544,Socialdemokratiet,Dan Jørgensen,3
9544,Venstre,Anni Matthiesen,1
9544,Socialdemokratiet,Pernille Rosenkrantz-Theil,1
9544,Venstre,Jacob Jensen,1
9544,Enhedslisten,Søren Søndergaard,2
9544,Venstre,Michael Aastrup Jensen,3
9544,Venstre,Peter Juel-Jensen,1
9544,Socialdemokratiet,Annette Lind,1
9544,Danmarksdemokraterne,Inger Støjberg,3
9544,Det Konservative Folkeparti,Mai Mercado,2
9544,Radikale Venstre,Zenia Stampe,3
9544,Socialistisk Folkeparti,Karsten Hønge,2
9544,Socialdemokratiet,Thomas Jensen,1
9544,Venstre,Troels Lund Poulsen,3
9544,Socialdemokratiet,Simon Kollerup,3
9544,Socialdemokratiet,Jens Joel,3
9544,Socialdemokratiet,Jeppe Bruus,1
9544,Venstre,Lars Christian Lilleholt,3
9544,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,3
9544,Socialdemokratiet,Morten Bødskov,3
9544,Socialdemokratiet,Flemming Møller Mortensen,3
9544,Dansk Folkeparti,Morten Messerschmidt,3
9544,Socialdemokratiet,Magnus Heunicke,3
9544,Dansk Folkeparti,Pia Kjærsgaard,3
9544,Socialdemokratiet,Bjarne Laustsen,1
9544,Socialdemokratiet,Leif Lahn Jensen,1
9544,Javnaðarflokkurin,Sjúrður Skaale,3
9544,Socialdemokratiet,Rasmus Prehn,3
9544,Socialdemokratiet,Rasmus Horn Langhoff,1
9544,Socialdemokratiet,Per Husted,1
9544,Socialdemokratiet,Ane Halsboe-Jørgensen,1
9544,Enhedslisten,Søren Egge Rasmussen,2
9544,Danmarksdemokraterne,Marlene Harpsøe,2
9544,Det Konservative Folkeparti,Rasmus Jarlov,3
9544,Venstre,Søren Gade,1
9544,Enhedslisten,Jette Gottlieb,2
9544,Det Konservative Folkeparti,Per Larsen,2
9544,Inuit Ataqatigiit,Aaja Chemnitz,3
9544,Socialdemokratiet,Lea Wermelin,3
9544,Socialdemokratiet,Christian Rabjerg Madsen,1
9544,Dansk Folkeparti,Peter Kofod,3
9544,Socialdemokratiet,Mattias Tesfaye,1
9544,Danmarksdemokraterne,Lise Bech,2
9544,Socialdemokratiet,Peter Hummelgaard,3
9544,Enhedslisten,Pelle Dragsted,3
9544,Liberal Alliance,Carsten Bach,2
9544,Det Konservative Folkeparti,Søren Pape Poulsen,2
9544,Socialdemokratiet,Kaare Dybvad Bek,1
9544,Det Konservative Folkeparti,Mette Abildgaard,2
9544,Liberal Alliance,Henrik Dahl,3
9544,Socialdemokratiet,Kasper Roug,1
9544,Socialdemokratiet,Malte Larsen,1
9544,Socialdemokratiet,Anne Paulin,1
9544,Socialistisk Folkeparti,Kirsten Normann Andersen,2
9544,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,2
9544,Socialistisk Folkeparti,Carl Valentin,2
9544,Danmarksdemokraterne,Mads Fuglede,3
9544,Socialistisk Folkeparti,Serdal Benli,2
9544,Naleraq,Aki-Matilda Høegh-Dam,3
9544,Enhedslisten,Victoria Velasquez,2
9544,Venstre,Kim Valentin,3
9544,Venstre,Morten Dahlin,1
9544,Venstre,Christoffer Aagaard Melson,1
9544,Venstre,Heidi Bank,1
9544,Venstre,Marie Bjerre,1
9544,Liberal Alliance,Alex Vanopslagh,3
9545,Socialdemokratiet,Nicolai Wammen,3
9545,Dansk Folkeparti,Alex Ahrendtsen,1
9545,Danmarksdemokraterne,Søren Espersen,1
9545,Socialdemokratiet,Astrid Krag,2
9545,Socialistisk Folkeparti,Pia Olsen Dyhr,3
9545,Danmarksdemokraterne,Peter Skaarup,1
9545,Venstre,Erling Bonnesen,2
9545,Moderaterne,Jakob Engel-Schmidt,3
9545,Socialdemokratiet,Mette Reissmann,3
9545,Venstre,Torsten Schack Pedersen,2
9545,Danmarksdemokraterne,Hans Kristian Skibby,3
9545,Venstre,Louise Elholm,2
9545,Socialdemokratiet,Jesper Petersen,2
9545,Liberal Alliance,Ole Birk Olesen,2
9545,Venstre,Jan E. Jørgensen,2
9545,Enhedslisten,Trine Pertou Mach,1
9545,Enhedslisten,Rosa Lund,1
9545,Radikale Venstre,Lotte Rod,1
9545,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,1
9545,Socialdemokratiet,Trine Bramsen,2
9545,Socialdemokratiet,Benny Engelbrecht,2
9545,Socialistisk Folkeparti,Karina Lorentzen Dehnhardt,3
9545,Venstre,Hans Christian Schmidt,2
9545,Venstre,Preben Bang Henriksen,3
9545,Venstre,Sophie Løhde,3
9545,Venstre,Christian Friis Bach,1
9545,Socialdemokratiet,Mette Frederiksen,3
9545,Venstre,Thomas Danielsen,3
9545,Radikale Venstre,Martin Lidegaard,3
9545,Moderaterne,Lars Løkke Rasmussen,3
9545,Socialdemokratiet,Ida Auken,2
9545,Socialdemokratiet,Mogens Jensen,2
9545,Danmarksdemokraterne,Karina Adsbøl,3
9545,Venstre,Hans Andersen,2
9545,Socialdemokratiet,Dan Jørgensen,2
9545,Venstre,Anni Matthiesen,2
9545,Socialdemokratiet,Pernille Rosenkrantz-Theil,2
9545,Venstre,Jacob Jensen,2
9545,Enhedslisten,Søren Søndergaard,3
9545,Venstre,Michael Aastrup Jensen,2
9545,Venstre,Peter Juel-Jensen,3
9545,Socialdemokratiet,Annette Lind,2
9545,Danmarksdemokraterne,Inger Støjberg,1
9545,Det Konservative Folkeparti,Mai Mercado,1
9545,Radikale Venstre,Zenia Stampe,1
9545,Socialistisk Folkeparti,Karsten Hønge,1
9545,Socialdemokratiet,Thomas Jensen,3
9545,Venstre,Troels Lund Poulsen,3
9545,Socialdemokratiet,Simon Kollerup,2
9545,Socialdemokratiet,Jens Joel,3
9545,Socialdemokratiet,Jeppe Bruus,3
9545,Venstre,Lars Christian Lilleholt,2
9545,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1
9545,Socialdemokratiet,Morten Bødskov,3
9545,Socialdemokratiet,Flemming Møller Mortensen,2
9545,Dansk Folkeparti,Morten Messerschmidt,1
9545,Socialdemokratiet,Magnus Heunicke,2
9545,Dansk Folkeparti,Pia Kjærsgaard,3
9545,Socialdemokratiet,Bjarne Laustsen,3
9545,Socialdemokratiet,Leif Lahn Jensen,2
9545,Javnaðarflokkurin,Sjúrður Skaale,3
9545,Socialdemokratiet,Rasmus Prehn,2
9545,Socialdemokratiet,Rasmus Horn Langhoff,2
9545,Socialdemokratiet,Per Husted,2
9545,Socialdemokratiet,Ane Halsboe-Jørgensen,3
9545,Enhedslisten,Søren Egge Rasmussen,3
9545,Danmarksdemokraterne,Marlene Harpsøe,1
9545,Det Konservative Folkeparti,Rasmus Jarlov,3
9545,Venstre,Søren Gade,2
9545,Enhedslisten,Jette Gottlieb,1
9545,Det Konservative Folkeparti,Per Larsen,1
9545,Inuit Ataqatigiit,Aaja Chemnitz,3
9545,Socialdemokratiet,Lea Wermelin,2
9545,Socialdemokratiet,Christian Rabjerg Madsen,3
9545,Dansk Folkeparti,Peter Kofod,3
9545,Socialdemokratiet,Mattias Tesfaye,3
9545,Danmarksdemokraterne,Lise Bech,3
9545,Socialdemokratiet,Peter Hummelgaard,2
9545,Enhedslisten,Pelle Dragsted,1
9545,Liberal Alliance,Carsten Bach,3
9545,Det Konservative Folkeparti,Søren Pape Poulsen,3
9545,Socialdemokratiet,Kaare Dybvad Bek,2
9545,Det Konservative Folkeparti,Mette Abildgaard,3
9545,Liberal Alliance,Henrik Dahl,2
9545,Socialdemokratiet,Kasper Roug,2
9545,Socialdemokratiet,Malte Larsen,2
9545,Socialdemokratiet,Anne Paulin,2
9545,Socialistisk Folkeparti,Kirsten Normann Andersen,3
9545,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,1
9545,Socialistisk Folkeparti,Carl Valentin,1
9545,Danmarksdemokraterne,Mads Fuglede,2
9545,Socialistisk Folkeparti,Serdal Benli,1
9545,Naleraq,Aki-Matilda Høegh-Dam,3
9545,Enhedslisten,Victoria Velasquez,1
9545,Venstre,Kim Valentin,3
9545,Venstre,Morten Dahlin,2
9545,Venstre,Christoffer Aagaard Melson,2
9545,Venstre,Heidi Bank,3
9545,Venstre,Marie Bjerre,2
9545,Liberal Alliance,Alex Vanopslagh,3
9546,Socialdemokratiet,Nicolai Wammen,3
9546,Dansk Folkeparti,Alex Ahrendtsen,2
9546,Danmarksdemokraterne,Søren Espersen,2
9546,Socialdemokratiet,Astrid Krag,1
9546,Socialistisk Folkeparti,Pia Olsen Dyhr,3
9546,Danmarksdemokraterne,Peter Skaarup,3
9546,Venstre,Erling Bonnesen,1
9546,Moderaterne,Jakob Engel-Schmidt,1
9546,Socialdemokratiet,Mette Reissmann,3
9546,Venstre,Torsten Schack Pedersen,1
9546,Danmarksdemokraterne,Hans Kristian Skibby,3
9546,Venstre,Louise Elholm,1
9546,Socialdemokratiet,Jesper Petersen,3
9546,Liberal Alliance,Ole Birk Olesen,3
9546,Venstre,Jan E. Jørgensen,1
9546,Enhedslisten,Trine Pertou Mach,3
9546,Enhedslisten,Rosa Lund,3
9546,Radikale Venstre,Lotte Rod,1
9546,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,2
9546,Socialdemokratiet,Trine Bramsen,1
9546,Socialdemokratiet,Benny Engelbrecht,1
9546,Socialistisk Folkeparti,Karina Lorentzen Dehnhardt,3
9546,Venstre,Hans Christian Schmidt,1
9546,Venstre,Preben Bang Henriksen,1
9546,Venstre,Sophie Løhde,1
9546,Venstre,Christian Friis Bach,3
9546,Socialdemokratiet,Mette Frederiksen,1
9546,Venstre,Thomas Danielsen,1
9546,Radikale Venstre,Martin Lidegaard,3
9546,Moderaterne,Lars Løkke Rasmussen,3
9546,Socialdemokratiet,Ida Auken,1
9546,Socialdemokratiet,Mogens Jensen,3
9546,Danmarksdemokraterne,Karina Adsbøl,2
9546,Venstre,Hans Andersen,3
9546,Socialdemokratiet,Dan Jørgensen,3
9546,Venstre,Anni Matthiesen,1
9546,Socialdemokratiet,Pernille Rosenkrantz-Theil,3
9546,Venstre,Jacob Jensen,3
9546,Enhedslisten,Søren Søndergaard,3
9546,Venstre,Michael Aastrup Jensen,3
9546,Venstre,Peter Juel-Jensen,1
9546,Socialdemokratiet,Annette Lind,1
9546,Danmarksdemokraterne,Inger Støjberg,3
9546,Det Konservative Folkeparti,Mai Mercado,3
9546,Radikale Venstre,Zenia Stampe,1
9546,Socialistisk Folkeparti,Karsten Hønge,3
9546,Socialdemokratiet,Thomas Jensen,1
9546,Venstre,Troels Lund Poulsen,3
9546,Socialdemokratiet,Simon Kollerup,1
9546,Socialdemokratiet,Jens Joel,3
9546,Socialdemokratiet,Jeppe Bruus,1
9546,Venstre,Lars Christian Lilleholt,1
9546,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1
9546,Socialdemokratiet,Morten Bødskov,1
9546,Socialdemokratiet,Flemming Møller Mortensen,1
9546,Dansk Folkeparti,Morten Messerschmidt,3
9546,Socialdemokratiet,Magnus Heunicke,1
9546,Dansk Folkeparti,Pia Kjærsgaard,3
9546,Socialdemokratiet,Bjarne Laustsen,1
9546,Socialdemokratiet,Leif Lahn Jensen,3
9546,Javnaðarflokkurin,Sjúrður Skaale,3
9546,Socialdemokratiet,Rasmus Prehn,3
9546,Socialdemokratiet,Rasmus Horn Langhoff,3
9546,Socialdemokratiet,Per Husted,1
9546,Socialdemokratiet,Ane Halsboe-Jørgensen,1
9546,Enhedslisten,Søren Egge Rasmussen,2
9546,Danmarksdemokraterne,Marlene Harpsøe,2
9546,Venstre,Søren Gade,1
9546,Enhedslisten,Jette Gottlieb,3
9546,Det Konservative Folkeparti,Per Larsen,2
9546,Inuit Ataqatigiit,Aaja Chemnitz,3
9546,Socialdemokratiet,Lea Wermelin,1
9546,Dansk Folkeparti,Peter Kofod,2
9546,Socialdemokratiet,Mattias Tesfaye,1
9546,Danmarksdemokraterne,Lise Bech,3
9546,Alternativet,Torsten Gejl,1
9546,Socialdemokratiet,Peter Hummelgaard,3
9546,Enhedslisten,Pelle Dragsted,1
9546,Liberal Alliance,Carsten Bach,3
9546,Det Konservative Folkeparti,Søren Pape Poulsen,2
9546,Socialdemokratiet,Kaare Dybvad Bek,3
9546,Det Konservative Folkeparti,Mette Abildgaard,3
9546,Liberal Alliance,Henrik Dahl,3
9546,Socialdemokratiet,Kasper Roug,1
9546,Socialdemokratiet,Malte Larsen,1
9546,Socialdemokratiet,Anne Paulin,3
9546,Socialistisk Folkeparti,Kirsten Normann Andersen,1
9546,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,2
9546,Det Konservative Folkeparti,Merete Scheelsbeck,2
9546,Socialistisk Folkeparti,Carl Valentin,1
9546,Danmarksdemokraterne,Mads Fuglede,3
9546,Naleraq,Aki-Matilda Høegh-Dam,3
9546,Enhedslisten,Victoria Velasquez,3
9546,Venstre,Kim Valentin,1
9546,Venstre,Morten Dahlin,1
