voting_id,party,Period,vedtaget,Møde.dato,total_potential_votes,total_cast_votes,votes_type_1,votes_type_2,votes_type_3,votes_type_4,agree_percentage (of cast votes),disagree_percentage (of cast votes),abstain_percentage (of cast votes),absent_percentage (of all votes)
6921,Danmarksdemokraterne,69,True,2019-01-15 13:00:00,8,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.375
6921,Dansk Folkeparti,69,True,2019-01-15 13:00:00,10,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5
6921,Enhedslisten,69,True,2019-01-15 13:00:00,6,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.5
6921,Liberal Alliance,69,True,2019-01-15 13:00:00,7,4.0,3.0,1.0,3.0,0.0,0.75,0.25,0.0,0.42857142857142855
6921,Moderaterne,69,True,2019-01-15 13:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6921,Radikale Venstre,69,True,2019-01-15 13:00:00,7,5.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.2857142857142857
6921,Socialdemokratiet,69,True,2019-01-15 13:00:00,29,15.0,0.0,15.0,14.0,0.0,0.0,1.0,0.0,0.4827586206896552
6921,Socialistisk Folkeparti,69,True,2019-01-15 13:00:00,4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.5
6921,Uden for folketingsgrupperne,69,True,2019-01-15 13:00:00,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
6921,Venstre,69,True,2019-01-15 13:00:00,23,15.0,15.0,0.0,8.0,0.0,1.0,0.0,0.0,0.34782608695652173
6922,Alternativet,69,False,2019-01-15 13:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6922,Danmarksdemokraterne,69,False,2019-01-15 13:00:00,8,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.375
6922,Dansk Folkeparti,69,False,2019-01-15 13:00:00,10,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5
6922,Enhedslisten,69,False,2019-01-15 13:00:00,6,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5
6922,Liberal Alliance,69,False,2019-01-15 13:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
6922,Moderaterne,69,False,2019-01-15 13:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6922,Radikale Venstre,69,False,2019-01-15 13:00:00,7,5.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.2857142857142857
6922,Socialdemokratiet,69,False,2019-01-15 13:00:00,29,15.0,0.0,15.0,14.0,0.0,0.0,1.0,0.0,0.4827586206896552
6922,Socialistisk Folkeparti,69,False,2019-01-15 13:00:00,4,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.75
6922,Uden for folketingsgrupperne,69,False,2019-01-15 13:00:00,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
