party_a,party_b,Period,total_votes_shared,total_votes_agreed,weight,topic
Danmarksdemokraterne,Siumut,66,6,3.0,0.5,skat
Danmarksdemokraterne,Socialdemokratiet,66,15326,8255.0,0.5386271695158554,skat
Danmarksdemokraterne,Socialistisk Folkeparti,66,3571,1390.0,0.3892467096051526,skat
Danmarksdemokraterne,Uden for folketingsgrupperne,66,1796,1518.0,0.8452115812917594,skat
Danmarksdemokraterne,Venstre,66,18018,17115.0,0.9498834498834499,skat
Dansk Folkeparti,Dansk Folkeparti,66,11466,11430.0,0.9968602825745683,skat
Dansk Folkeparti,Det Konservative Folkeparti,66,18685,17373.0,0.9297832485951297,skat
Dansk Folkeparti,Enhedslisten,66,5064,1329.0,0.26244075829383884,skat
Dansk Folkeparti,Kristendemokraterne,66,1843,1726.0,0.9365165491047206,skat
Dansk Folkeparti,Liberal Alliance,66,1411,1310.0,0.9284195605953225,skat
Dansk Folkeparti,Moderaterne,66,473,460.0,0.9725158562367865,skat
Dansk Folkeparti,Not able to assign,66,5734,3103.0,0.5411580048831531,skat
Dansk Folkeparti,Ny Alliance,66,1000,976.0,0.976,skat
Dansk Folkeparti,Radikale Venstre,66,15225,9316.0,0.6118883415435139,skat
Dansk Folkeparti,Siumut,66,27,14.0,0.5185185185185185,skat
Dansk Folkeparti,Socialdemokratiet,66,53209,27913.0,0.524591704410908,skat
Dansk Folkeparti,Socialistisk Folkeparti,66,12501,4578.0,0.3662107031437485,skat
Dansk Folkeparti,Uden for folketingsgrupperne,66,6199,5101.0,0.8228746572027746,skat
Dansk Folkeparti,Venstre,66,62811,58522.0,0.9317157822674372,skat
Det Konservative Folkeparti,Det Konservative Folkeparti,66,6552,6552.0,1.0,skat
Det Konservative Folkeparti,Enhedslisten,66,3873,1042.0,0.26904208623805836,skat
Det Konservative Folkeparti,Kristendemokraterne,66,1392,1392.0,1.0,skat
Det Konservative Folkeparti,Liberal Alliance,66,1096,1096.0,1.0,skat
Det Konservative Folkeparti,Moderaterne,66,369,369.0,1.0,skat
Det Konservative Folkeparti,Not able to assign,66,4311,2544.0,0.5901183020180932,skat
Det Konservative Folkeparti,Ny Alliance,66,779,779.0,1.0,skat
Det Konservative Folkeparti,Radikale Venstre,66,11636,7896.0,0.6785837057408044,skat
Det Konservative Folkeparti,Siumut,66,20,9.0,0.45,skat
Det Konservative Folkeparti,Socialdemokratiet,66,40609,23432.0,0.5770149474254476,skat
Det Konservative Folkeparti,Socialistisk Folkeparti,66,9477,4044.0,0.4267173156062045,skat
Det Konservative Folkeparti,Uden for folketingsgrupperne,66,4756,4127.0,0.8677460050462573,skat
Det Konservative Folkeparti,Venstre,66,47902,47874.0,0.9994154732579016,skat
Enhedslisten,Enhedslisten,66,343,343.0,1.0,skat
Enhedslisten,Kristendemokraterne,66,378,90.0,0.23809523809523808,skat
Enhedslisten,Liberal Alliance,66,304,78.0,0.2565789473684211,skat
Enhedslisten,Moderaterne,66,99,21.0,0.21212121212121213,skat
Enhedslisten,Not able to assign,66,1163,763.0,0.6560619088564058,skat
Enhedslisten,Ny Alliance,66,218,52.0,0.23853211009174313,skat
Enhedslisten,Radikale Venstre,66,3150,1491.0,0.47333333333333333,skat
Enhedslisten,Siumut,66,5,2.0,0.4,skat
Enhedslisten,Socialdemokratiet,66,10917,6922.0,0.634056975359531,skat
Enhedslisten,Socialistisk Folkeparti,66,2560,1999.0,0.780859375,skat
Enhedslisten,Uden for folketingsgrupperne,66,1296,460.0,0.3549382716049383,skat
Enhedslisten,Venstre,66,12880,3374.0,0.2619565217391304,skat
Kristendemokraterne,Liberal Alliance,66,109,109.0,1.0,skat
Kristendemokraterne,Moderaterne,66,38,38.0,1.0,skat
Kristendemokraterne,Not able to assign,66,422,232.0,0.5497630331753555,skat
Kristendemokraterne,Ny Alliance,66,77,77.0,1.0,skat
Kristendemokraterne,Radikale Venstre,66,1143,744.0,0.6509186351706037,skat
Kristendemokraterne,Siumut,66,1,1.0,1.0,skat
Kristendemokraterne,Socialdemokratiet,66,3968,2159.0,0.5441028225806451,skat
Kristendemokraterne,Socialistisk Folkeparti,66,931,361.0,0.3877551020408163,skat
Kristendemokraterne,Uden for folketingsgrupperne,66,462,395.0,0.854978354978355,skat
Kristendemokraterne,Venstre,66,4695,4692.0,0.9993610223642172,skat
Liberal Alliance,Moderaterne,66,36,36.0,1.0,skat
Liberal Alliance,Not able to assign,66,325,198.0,0.6092307692307692,skat
Liberal Alliance,Ny Alliance,66,63,63.0,1.0,skat
Liberal Alliance,Radikale Venstre,66,895,608.0,0.6793296089385474,skat
Liberal Alliance,Siumut,66,2,1.0,0.5,skat
Liberal Alliance,Socialdemokratiet,66,3074,1799.0,0.5852309694209499,skat
Liberal Alliance,Socialistisk Folkeparti,66,709,292.0,0.4118476727785614,skat
Liberal Alliance,Uden for folketingsgrupperne,66,383,337.0,0.8798955613577023,skat
Liberal Alliance,Venstre,66,3624,3621.0,0.9991721854304636,skat
Moderaterne,Not able to assign,66,106,55.0,0.5188679245283019,skat
Moderaterne,Ny Alliance,66,29,29.0,1.0,skat
Moderaterne,Radikale Venstre,66,304,192.0,0.631578947368421,skat
Moderaterne,Socialdemokratiet,66,1053,469.0,0.4453941120607787,skat
Moderaterne,Socialistisk Folkeparti,66,248,72.0,0.2903225806451613,skat
Moderaterne,Uden for folketingsgrupperne,66,132,119.0,0.9015151515151515,skat
Moderaterne,Venstre,66,1193,1192.0,0.9991617770326907,skat
Not able to assign,Not able to assign,66,518,515.0,0.9942084942084942,skat
Not able to assign,Ny Alliance,66,249,126.0,0.5060240963855421,skat
Not able to assign,Radikale Venstre,66,3506,2626.0,0.749001711351968,skat
Not able to assign,Siumut,66,7,3.0,0.42857142857142855,skat
Not able to assign,Socialdemokratiet,66,12272,12160.0,0.9908735332464146,skat
Not able to assign,Socialistisk Folkeparti,66,2913,2399.0,0.8235496052179884,skat
Not able to assign,Uden for folketingsgrupperne,66,1436,955.0,0.665041782729805,skat
Not able to assign,Venstre,66,14495,8457.0,0.5834425664022077,skat
Ny Alliance,Radikale Venstre,66,661,454.0,0.686838124054463,skat
Ny Alliance,Siumut,66,1,1.0,1.0,skat
Ny Alliance,Socialdemokratiet,66,2161,1062.0,0.4914391485423415,skat
Ny Alliance,Socialistisk Folkeparti,66,519,189.0,0.36416184971098264,skat
Ny Alliance,Uden for folketingsgrupperne,66,255,226.0,0.8862745098039215,skat
Ny Alliance,Venstre,66,2520,2518.0,0.9992063492063492,skat
Radikale Venstre,Radikale Venstre,66,4218,4162.0,0.9867235656709341,skat
Radikale Venstre,Siumut,66,15,9.0,0.6,skat
Radikale Venstre,Socialdemokratiet,66,32862,24526.0,0.746333150751628,skat
Radikale Venstre,Socialistisk Folkeparti,66,7722,5284.0,0.6842786842786843,skat
Radikale Venstre,Uden for folketingsgrupperne,66,3808,2892.0,0.759453781512605,skat
Radikale Venstre,Venstre,66,38799,26008.0,0.6703265548081137,skat
Siumut,Socialdemokratiet,66,56,30.0,0.5357142857142857,skat
Siumut,Socialistisk Folkeparti,66,11,6.0,0.5454545454545454,skat
Siumut,Uden for folketingsgrupperne,66,7,4.0,0.5714285714285714,skat
Siumut,Venstre,66,62,32.0,0.5161290322580645,skat
Socialdemokratiet,Socialdemokratiet,66,55716,54848.0,0.9844209921745998,skat
Socialdemokratiet,Socialistisk Folkeparti,66,27001,21824.0,0.8082663605051664,skat
Socialdemokratiet,Uden for folketingsgrupperne,66,13551,8743.0,0.6451922367352962,skat
Socialdemokratiet,Venstre,66,135949,77990.0,0.5736710089813092,skat
Socialistisk Folkeparti,Socialistisk Folkeparti,66,2755,2734.0,0.992377495462795,skat
Socialistisk Folkeparti,Uden for folketingsgrupperne,66,3146,1607.0,0.510807374443738,skat
Socialistisk Folkeparti,Venstre,66,31843,13274.0,0.4168577081305153,skat
Uden for folketingsgrupperne,Uden for folketingsgrupperne,66,615,480.0,0.7804878048780488,skat
Uden for folketingsgrupperne,Venstre,66,15922,13761.0,0.8642758447431227,skat
Venstre,Venstre,66,78055,77962.0,0.9988085324450707,skat
Danmarksdemokraterne,Danmarksdemokraterne,67,1421,1418.0,0.9978888106966924,skat
Danmarksdemokraterne,Dansk Folkeparti,67,11048,11036.0,0.998913830557567,skat
Danmarksdemokraterne,Det Konservative Folkeparti,67,8321,8256.0,0.9921884388895565,skat
Danmarksdemokraterne,Enhedslisten,67,1855,645.0,0.3477088948787062,skat
Danmarksdemokraterne,Inuit Ataqatigiit,67,5,5.0,1.0,skat
Danmarksdemokraterne,Javnaðarflokkurin,67,4,4.0,1.0,skat
Danmarksdemokraterne,Kristendemokraterne,67,438,431.0,0.9840182648401826,skat
Danmarksdemokraterne,Liberal Alliance,67,559,440.0,0.7871198568872988,skat
Danmarksdemokraterne,Moderaterne,67,15,15.0,1.0,skat
Danmarksdemokraterne,Not able to assign,67,91,86.0,0.945054945054945,skat
Danmarksdemokraterne,Radikale Venstre,67,3990,2535.0,0.6353383458646616,skat
Danmarksdemokraterne,Sambandsflokkurin,67,20,20.0,1.0,skat
Danmarksdemokraterne,Siumut,67,89,85.0,0.9550561797752809,skat
Danmarksdemokraterne,Socialdemokratiet,67,26067,16223.0,0.6223577703609928,skat
Danmarksdemokraterne,Socialistisk Folkeparti,67,10974,6644.0,0.6054310187716421,skat
Danmarksdemokraterne,Tjóðveldisflokkurin,67,5,5.0,1.0,skat
Danmarksdemokraterne,Uden for folketingsgrupperne,67,1905,1767.0,0.9275590551181102,skat
Danmarksdemokraterne,Venstre,67,26128,25901.0,0.9913120024494795,skat
Dansk Folkeparti,Dansk Folkeparti,67,17040,17040.0,1.0,skat
Dansk Folkeparti,Det Konservative Folkeparti,67,27293,26938.0,0.986993001868611,skat
Dansk Folkeparti,Enhedslisten,67,6060,2104.0,0.3471947194719472,skat
Dansk Folkeparti,Inuit Ataqatigiit,67,11,11.0,1.0,skat
Dansk Folkeparti,Javnaðarflokkurin,67,11,11.0,1.0,skat
Dansk Folkeparti,Kristendemokraterne,67,1430,1392.0,0.9734265734265735,skat
Dansk Folkeparti,Liberal Alliance,67,1823,1412.0,0.7745474492594624,skat
Dansk Folkeparti,Moderaterne,67,35,35.0,1.0,skat
Dansk Folkeparti,Not able to assign,67,280,268.0,0.9571428571428572,skat
Dansk Folkeparti,Radikale Venstre,67,12898,7986.0,0.6191657621336641,skat
Dansk Folkeparti,Sambandsflokkurin,67,61,61.0,1.0,skat
Dansk Folkeparti,Siumut,67,161,148.0,0.9192546583850931,skat
Dansk Folkeparti,Socialdemokratiet,67,84682,51101.0,0.6034458326444817,skat
Dansk Folkeparti,Socialistisk Folkeparti,67,36021,21367.0,0.5931817550873102,skat
Dansk Folkeparti,Tjóðveldisflokkurin,67,11,11.0,1.0,skat
Dansk Folkeparti,Uden for folketingsgrupperne,67,6361,5875.0,0.9235969187234712,skat
Dansk Folkeparti,Venstre,67,84652,83437.0,0.9856471199735387,skat
Det Konservative Folkeparti,Det Konservative Folkeparti,67,9234,9234.0,1.0,skat
Det Konservative Folkeparti,Enhedslisten,67,4464,1650.0,0.3696236559139785,skat
Det Konservative Folkeparti,Inuit Ataqatigiit,67,8,8.0,1.0,skat
Det Konservative Folkeparti,Javnaðarflokkurin,67,9,9.0,1.0,skat
Det Konservative Folkeparti,Kristendemokraterne,67,1054,1054.0,1.0,skat
Det Konservative Folkeparti,Liberal Alliance,67,1354,1086.0,0.8020679468242246,skat
Det Konservative Folkeparti,Moderaterne,67,28,28.0,1.0,skat
Det Konservative Folkeparti,Not able to assign,67,233,222.0,0.9527896995708155,skat
Det Konservative Folkeparti,Radikale Venstre,67,9634,6219.0,0.6455262611583974,skat
Det Konservative Folkeparti,Sambandsflokkurin,67,45,45.0,1.0,skat
Det Konservative Folkeparti,Siumut,67,141,130.0,0.9219858156028369,skat
Det Konservative Folkeparti,Socialdemokratiet,67,63246,39894.0,0.6307750687790532,skat
Det Konservative Folkeparti,Socialistisk Folkeparti,67,26743,16424.0,0.6141420184721236,skat
Det Konservative Folkeparti,Tjóðveldisflokkurin,67,8,8.0,1.0,skat
Det Konservative Folkeparti,Uden for folketingsgrupperne,67,4757,4377.0,0.9201177212528905,skat
Det Konservative Folkeparti,Venstre,67,63136,63125.0,0.9998257729346174,skat
Enhedslisten,Enhedslisten,67,295,271.0,0.9186440677966101,skat
Enhedslisten,Inuit Ataqatigiit,67,2,0.0,0.0,skat
Enhedslisten,Javnaðarflokkurin,67,2,2.0,1.0,skat
Enhedslisten,Kristendemokraterne,67,240,77.0,0.32083333333333336,skat
Enhedslisten,Liberal Alliance,67,314,125.0,0.3980891719745223,skat
Enhedslisten,Moderaterne,67,6,2.0,0.3333333333333333,skat
Enhedslisten,Not able to assign,67,46,22.0,0.4782608695652174,skat
Enhedslisten,Radikale Venstre,67,2148,1372.0,0.638733705772812,skat
Enhedslisten,Sambandsflokkurin,67,11,2.0,0.18181818181818182,skat
Enhedslisten,Siumut,67,29,7.0,0.2413793103448276,skat
Enhedslisten,Socialdemokratiet,67,13935,9315.0,0.6684607104413348,skat
Enhedslisten,Socialistisk Folkeparti,67,5943,4132.0,0.6952717482752818,skat
Enhedslisten,Tjóðveldisflokkurin,67,2,0.0,0.0,skat
Enhedslisten,Uden for folketingsgrupperne,67,1024,405.0,0.3955078125,skat
Enhedslisten,Venstre,67,13976,5085.0,0.36383800801373783,skat
Inuit Ataqatigiit,Kristendemokraterne,67,1,1.0,1.0,skat
Inuit Ataqatigiit,Moderaterne,67,1,1.0,1.0,skat
Inuit Ataqatigiit,Radikale Venstre,67,7,7.0,1.0,skat
Inuit Ataqatigiit,Sambandsflokkurin,67,1,1.0,1.0,skat
Inuit Ataqatigiit,Socialdemokratiet,67,32,32.0,1.0,skat
Inuit Ataqatigiit,Socialistisk Folkeparti,67,11,11.0,1.0,skat
Inuit Ataqatigiit,Tjóðveldisflokkurin,67,1,1.0,1.0,skat
Inuit Ataqatigiit,Uden for folketingsgrupperne,67,4,3.0,0.75,skat
Inuit Ataqatigiit,Venstre,67,35,35.0,1.0,skat
Javnaðarflokkurin,Kristendemokraterne,67,1,1.0,1.0,skat
Javnaðarflokkurin,Not able to assign,67,2,2.0,1.0,skat
Javnaðarflokkurin,Radikale Venstre,67,4,4.0,1.0,skat
Javnaðarflokkurin,Siumut,67,1,1.0,1.0,skat
Javnaðarflokkurin,Socialdemokratiet,67,28,28.0,1.0,skat
Javnaðarflokkurin,Socialistisk Folkeparti,67,15,15.0,1.0,skat
Javnaðarflokkurin,Uden for folketingsgrupperne,67,4,4.0,1.0,skat
Javnaðarflokkurin,Venstre,67,32,32.0,1.0,skat
Kristendemokraterne,Liberal Alliance,67,68,51.0,0.75,skat
Kristendemokraterne,Moderaterne,67,3,3.0,1.0,skat
Kristendemokraterne,Not able to assign,67,13,12.0,0.9230769230769231,skat
Kristendemokraterne,Radikale Venstre,67,508,308.0,0.6062992125984252,skat
Kristendemokraterne,Sambandsflokkurin,67,4,4.0,1.0,skat
Kristendemokraterne,Siumut,67,6,6.0,1.0,skat
Kristendemokraterne,Socialdemokratiet,67,3390,2017.0,0.5949852507374631,skat
Kristendemokraterne,Socialistisk Folkeparti,67,1446,807.0,0.558091286307054,skat
Kristendemokraterne,Tjóðveldisflokkurin,67,1,1.0,1.0,skat
Kristendemokraterne,Uden for folketingsgrupperne,67,261,239.0,0.9157088122605364,skat
Kristendemokraterne,Venstre,67,3456,3455.0,0.9997106481481481,skat
Liberal Alliance,Liberal Alliance,67,3,3.0,1.0,skat
Liberal Alliance,Moderaterne,67,2,2.0,1.0,skat
Liberal Alliance,Not able to assign,67,14,14.0,1.0,skat
Liberal Alliance,Radikale Venstre,67,643,415.0,0.645412130637636,skat
Liberal Alliance,Sambandsflokkurin,67,3,2.0,0.6666666666666666,skat
Liberal Alliance,Siumut,67,10,9.0,0.9,skat
Liberal Alliance,Socialdemokratiet,67,4176,2597.0,0.6218869731800766,skat
Liberal Alliance,Socialistisk Folkeparti,67,1785,1110.0,0.6218487394957983,skat
Liberal Alliance,Uden for folketingsgrupperne,67,306,235.0,0.7679738562091504,skat
Liberal Alliance,Venstre,67,4140,3269.0,0.7896135265700484,skat
Moderaterne,Not able to assign,67,1,1.0,1.0,skat
Moderaterne,Radikale Venstre,67,16,11.0,0.6875,skat
Moderaterne,Sambandsflokkurin,67,1,1.0,1.0,skat
Moderaterne,Socialdemokratiet,67,90,61.0,0.6777777777777778,skat
Moderaterne,Socialistisk Folkeparti,67,36,23.0,0.6388888888888888,skat
Moderaterne,Tjóðveldisflokkurin,67,1,1.0,1.0,skat
Moderaterne,Uden for folketingsgrupperne,67,11,9.0,0.8181818181818182,skat
Moderaterne,Venstre,67,97,97.0,1.0,skat
Not able to assign,Not able to assign,67,9,9.0,1.0,skat
Not able to assign,Radikale Venstre,67,104,104.0,1.0,skat
Not able to assign,Sambandsflokkurin,67,3,3.0,1.0,skat
Not able to assign,Siumut,67,2,2.0,1.0,skat
Not able to assign,Socialdemokratiet,67,675,663.0,0.9822222222222222,skat
Not able to assign,Socialistisk Folkeparti,67,277,241.0,0.8700361010830325,skat
Not able to assign,Uden for folketingsgrupperne,67,61,59.0,0.9672131147540983,skat
Not able to assign,Venstre,67,704,675.0,0.9588068181818182,skat
Radikale Venstre,Radikale Venstre,67,1843,1809.0,0.9815518176885513,skat
Radikale Venstre,Sambandsflokkurin,67,23,15.0,0.6521739130434783,skat
Radikale Venstre,Siumut,67,70,66.0,0.9428571428571428,skat
Radikale Venstre,Socialdemokratiet,67,29826,25059.0,0.840173003419835,skat
Radikale Venstre,Socialistisk Folkeparti,67,12669,10736.0,0.8474228431604705,skat
Radikale Venstre,Tjóðveldisflokkurin,67,7,7.0,1.0,skat
Radikale Venstre,Uden for folketingsgrupperne,67,2198,1454.0,0.6615104640582348,skat
Radikale Venstre,Venstre,67,29803,19084.0,0.6403382209844647,skat
Sambandsflokkurin,Siumut,67,1,0.0,0.0,skat
Sambandsflokkurin,Socialdemokratiet,67,155,91.0,0.5870967741935483,skat
Sambandsflokkurin,Socialistisk Folkeparti,67,57,24.0,0.42105263157894735,skat
Sambandsflokkurin,Tjóðveldisflokkurin,67,1,1.0,1.0,skat
Sambandsflokkurin,Uden for folketingsgrupperne,67,12,11.0,0.9166666666666666,skat
Sambandsflokkurin,Venstre,67,158,158.0,1.0,skat
Siumut,Socialdemokratiet,67,471,437.0,0.9278131634819533,skat
Siumut,Socialistisk Folkeparti,67,179,156.0,0.8715083798882681,skat
Siumut,Uden for folketingsgrupperne,67,29,27.0,0.9310344827586207,skat
Siumut,Venstre,67,458,430.0,0.9388646288209607,skat
Socialdemokratiet,Socialdemokratiet,67,95196,94727.0,0.9950733224085045,skat
Socialdemokratiet,Socialistisk Folkeparti,67,82995,80132.0,0.9655039460208447,skat
Socialdemokratiet,Tjóðveldisflokkurin,67,32,32.0,1.0,skat
Socialdemokratiet,Uden for folketingsgrupperne,67,14803,9621.0,0.649935823819496,skat
Socialdemokratiet,Venstre,67,196553,122114.0,0.6212777215305796,skat
Socialistisk Folkeparti,Socialistisk Folkeparti,67,16469,16457.0,0.9992713583095513,skat
Socialistisk Folkeparti,Tjóðveldisflokkurin,67,11,11.0,1.0,skat
Socialistisk Folkeparti,Uden for folketingsgrupperne,67,6239,3951.0,0.6332745632312871,skat
Socialistisk Folkeparti,Venstre,67,83186,50304.0,0.6047171399033491,skat
Tjóðveldisflokkurin,Uden for folketingsgrupperne,67,4,3.0,0.75,skat
Tjóðveldisflokkurin,Venstre,67,35,35.0,1.0,skat
Uden for folketingsgrupperne,Uden for folketingsgrupperne,67,421,357.0,0.8479809976247031,skat
Uden for folketingsgrupperne,Venstre,67,14878,13697.0,0.9206210512165613,skat
Venstre,Venstre,67,95508,95479.0,0.9996963605143024,skat
Alternativet,Danmarksdemokraterne,68,722,409.0,0.5664819944598338,skat
Alternativet,Dansk Folkeparti,68,1030,584.0,0.566990291262136,skat
Alternativet,Det Konservative Folkeparti,68,706,494.0,0.6997167138810199,skat
Alternativet,Enhedslisten,68,1192,947.0,0.7944630872483222,skat
Alternativet,Inuit Ataqatigiit,68,1,1.0,1.0,skat
Alternativet,Javnaðarflokkurin,68,7,7.0,1.0,skat
Alternativet,Liberal Alliance,68,649,264.0,0.4067796610169492,skat
Alternativet,Moderaterne,68,61,38.0,0.6229508196721312,skat
Alternativet,Radikale Venstre,68,1418,1319.0,0.9301833568406206,skat
Alternativet,Sambandsflokkurin,68,1,1.0,1.0,skat
Alternativet,Siumut,68,1,1.0,1.0,skat
Alternativet,Socialdemokratiet,68,4335,4034.0,0.9305651672433679,skat
Alternativet,Socialistisk Folkeparti,68,1109,1056.0,0.9522091974752029,skat
Alternativet,Uden for folketingsgrupperne,68,279,144.0,0.5161290322580645,skat
Alternativet,Venstre,68,3897,2695.0,0.6915576084167309,skat
Danmarksdemokraterne,Danmarksdemokraterne,68,2544,2396.0,0.9418238993710691,skat
Danmarksdemokraterne,Dansk Folkeparti,68,8624,8406.0,0.974721706864564,skat
Danmarksdemokraterne,Det Konservative Folkeparti,68,5867,4413.0,0.7521731719788648,skat
Danmarksdemokraterne,Enhedslisten,68,9908,4578.0,0.4620508679854663,skat
Danmarksdemokraterne,Inuit Ataqatigiit,68,5,0.0,0.0,skat
Danmarksdemokraterne,Javnaðarflokkurin,68,55,6.0,0.10909090909090909,skat
Danmarksdemokraterne,Liberal Alliance,68,5478,3406.0,0.6217597663380796,skat
Danmarksdemokraterne,Moderaterne,68,347,287.0,0.8270893371757925,skat
Danmarksdemokraterne,Radikale Venstre,68,12276,7532.0,0.6135549038774846,skat
Danmarksdemokraterne,Sambandsflokkurin,68,6,6.0,1.0,skat
Danmarksdemokraterne,Siumut,68,5,0.0,0.0,skat
Danmarksdemokraterne,Socialdemokratiet,68,36720,22424.0,0.6106753812636165,skat
Danmarksdemokraterne,Socialistisk Folkeparti,68,9737,5763.0,0.5918660778473862,skat
Danmarksdemokraterne,Uden for folketingsgrupperne,68,2305,2072.0,0.8989154013015185,skat
Danmarksdemokraterne,Venstre,68,33386,26358.0,0.7894926016893309,skat
Dansk Folkeparti,Dansk Folkeparti,68,5544,5525.0,0.9965728715728716,skat
Dansk Folkeparti,Det Konservative Folkeparti,68,8442,6345.0,0.7515991471215352,skat
Dansk Folkeparti,Enhedslisten,68,14303,6619.0,0.46277004824162765,skat
Dansk Folkeparti,Inuit Ataqatigiit,68,7,0.0,0.0,skat
Dansk Folkeparti,Javnaðarflokkurin,68,42,0.0,0.0,skat
Dansk Folkeparti,Liberal Alliance,68,7977,4940.0,0.6192804312398145,skat
Dansk Folkeparti,Moderaterne,68,482,396.0,0.8215767634854771,skat
Dansk Folkeparti,Radikale Venstre,68,17755,10976.0,0.6181920585750493,skat
Dansk Folkeparti,Sambandsflokkurin,68,6,6.0,1.0,skat
Dansk Folkeparti,Siumut,68,7,0.0,0.0,skat
Dansk Folkeparti,Socialdemokratiet,68,53004,32554.0,0.6141800618821222,skat
Dansk Folkeparti,Socialistisk Folkeparti,68,14070,8351.0,0.5935323383084578,skat
Dansk Folkeparti,Uden for folketingsgrupperne,68,3213,2940.0,0.9150326797385621,skat
Dansk Folkeparti,Venstre,68,48188,37890.0,0.7862953432389806,skat
Det Konservative Folkeparti,Det Konservative Folkeparti,68,2313,2308.0,0.9978383052313013,skat
Det Konservative Folkeparti,Enhedslisten,68,9613,4505.0,0.4686362217830022,skat
Det Konservative Folkeparti,Inuit Ataqatigiit,68,5,5.0,1.0,skat
Det Konservative Folkeparti,Javnaðarflokkurin,68,23,23.0,1.0,skat
Det Konservative Folkeparti,Liberal Alliance,68,5347,3561.0,0.6659809238825509,skat
Det Konservative Folkeparti,Moderaterne,68,358,333.0,0.9301675977653632,skat
Det Konservative Folkeparti,Radikale Venstre,68,11895,7817.0,0.657166876839008,skat
Det Konservative Folkeparti,Sambandsflokkurin,68,4,4.0,1.0,skat
Det Konservative Folkeparti,Siumut,68,5,5.0,1.0,skat
Det Konservative Folkeparti,Socialdemokratiet,68,35514,23306.0,0.6562482401306527,skat
Det Konservative Folkeparti,Socialistisk Folkeparti,68,9402,5986.0,0.6366730482875984,skat
Det Konservative Folkeparti,Uden for folketingsgrupperne,68,2217,1584.0,0.7144790257104194,skat
Det Konservative Folkeparti,Venstre,68,32265,29911.0,0.9270416860375019,skat
Enhedslisten,Enhedslisten,68,7155,7043.0,0.9843466107617052,skat
Enhedslisten,Inuit Ataqatigiit,68,8,8.0,1.0,skat
Enhedslisten,Javnaðarflokkurin,68,56,40.0,0.7142857142857143,skat
Enhedslisten,Liberal Alliance,68,9037,2636.0,0.29168972003983623,skat
Enhedslisten,Moderaterne,68,578,322.0,0.5570934256055363,skat
Enhedslisten,Radikale Venstre,68,20115,15672.0,0.7791200596569724,skat
Enhedslisten,Sambandsflokkurin,68,8,8.0,1.0,skat
Enhedslisten,Siumut,68,8,8.0,1.0,skat
Enhedslisten,Socialdemokratiet,68,60018,46558.0,0.7757339464827219,skat
Enhedslisten,Socialistisk Folkeparti,68,15886,12508.0,0.7873599395694322,skat
