source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Aase D. Madsen (udpeget af DF),Kim Andersen (udpeget af V),Dansk Folkeparti,Venstre,65,3,3.0,1.0,skat
Aase D. Madsen (udpeget af DF),Klaus Hækkerup (udpeget af S),Dansk Folkeparti,Socialdemokratiet,65,2,0.0,0.0,skat
Aase D. Madsen (udpeget af DF),Knud Erik Kirkegaard,Dansk Folkeparti,Det Konservative Folkeparti,65,6,6.0,1.0,skat
Aase D. Madsen (udpeget af DF),Kristen Touborg,Dansk Folkeparti,Socialistisk Folkeparti,65,1,0.0,0.0,skat
Aase D. Madsen (udpeget af DF),Kristian Jensen,Dansk Folkeparti,Venstre,65,5,5.0,1.0,skat
Aase D. Madsen (udpeget af DF),Kristian Thulesen Dahl,Dansk Folkeparti,Uden for folketingsgrupperne,65,1,1.0,1.0,skat
Aase D. Madsen (udpeget af DF),Kuupik Kleist,Dansk Folkeparti,Inuit Ataqatigiit,65,1,0.0,0.0,skat
Aase D. Madsen (udpeget af DF),Lars Barfoed,Dansk Folkeparti,Det Konservative Folkeparti,65,7,7.0,1.0,skat
Aase D. Madsen (udpeget af DF),Lars Christian Lilleholt,Dansk Folkeparti,Venstre,65,7,7.0,1.0,skat
Aase D. Madsen (udpeget af DF),Lars Kramer Mikkelsen,Dansk Folkeparti,Socialdemokratiet,65,5,3.0,0.6,skat
Aase D. Madsen (udpeget af DF),Leif Mikkelsen,Dansk Folkeparti,Liberal Alliance,65,3,3.0,1.0,skat
Aase D. Madsen (udpeget af DF),Lene Espersen,Dansk Folkeparti,Det Konservative Folkeparti,65,5,5.0,1.0,skat
Aase D. Madsen (udpeget af DF),Lene Garsdal,Dansk Folkeparti,Socialistisk Folkeparti,65,7,3.0,0.42857142857142855,skat
Aase D. Madsen (udpeget af DF),Lene Jensen,Dansk Folkeparti,Socialdemokratiet,65,6,3.0,0.5,skat
Aase D. Madsen (udpeget af DF),Line Barfod,Dansk Folkeparti,Enhedslisten,65,1,0.0,0.0,skat
Aase D. Madsen (udpeget af DF),Lise Hækkerup,Dansk Folkeparti,Socialdemokratiet,65,7,3.0,0.42857142857142855,skat
Aase D. Madsen (udpeget af DF),Lissa Mathiasen,Dansk Folkeparti,Socialdemokratiet,65,5,3.0,0.6,skat
Aase D. Madsen (udpeget af DF),Lone Møller (udpeget af S),Dansk Folkeparti,Socialdemokratiet,65,1,0.0,0.0,skat
Aase D. Madsen (udpeget af DF),Lotte Bundsgaard,Dansk Folkeparti,Socialdemokratiet,65,2,0.0,0.0,skat
Aase D. Madsen (udpeget af DF),Louise Frevert,Dansk Folkeparti,Uden for folketingsgrupperne,65,7,7.0,1.0,skat
Aase D. Madsen (udpeget af DF),Margot Torp,Dansk Folkeparti,Socialdemokratiet,65,6,3.0,0.5,skat
Aase D. Madsen (udpeget af DF),Margrethe Vestager,Dansk Folkeparti,Radikale Venstre,65,1,0.0,0.0,skat
Aase D. Madsen (udpeget af DF),Marianne Pedersen,Dansk Folkeparti,Venstre,65,7,7.0,1.0,skat
Aase D. Madsen (udpeget af DF),Martin Lidegaard,Dansk Folkeparti,Radikale Venstre,65,6,4.0,0.6666666666666666,skat
Aase D. Madsen (udpeget af DF),Mette Frederiksen,Dansk Folkeparti,Socialdemokratiet,65,2,0.0,0.0,skat
Aase D. Madsen (udpeget af DF),Mikkel Dencker,Dansk Folkeparti,Dansk Folkeparti,65,6,6.0,1.0,skat
